Wall time,Step,Value
1736980624.0982049,23310000,1540.90771484375
1736980656.648268,23320000,1545.710693359375
1736980702.132714,23340000,1554.1053466796875
1736981043.012553,23460000,1528.672119140625
1736981076.4487529,23470000,1532.77197265625
1736981101.307849,23480000,1539.0673828125
1736981133.312075,23490000,1538.09375
1736981358.823902,23570000,1507.386962890625
1736981611.384189,23660000,1522.56689453125
1736982091.55828,23830000,1519.1776123046875
1736982488.154679,23970000,1538.385986328125
1736982600.978084,24010000,1521.662353515625
1736982634.919544,24020000,1523.883544921875
1736982690.228402,24040000,1522.517578125
1736982905.402896,24120000,1539.6778564453125
1736982960.782114,24140000,1556.0977783203125
1736983073.568471,24180000,1537.9588623046875
1736983355.754747,24280000,1525.912353515625
1736983583.3359559,24360000,1504.2620849609375
1736983616.1192892,24370000,1512.61572265625
1736983923.4859898,24480000,1514.234619140625
1736984148.9036689,24560000,1520.3094482421875
1736984320.015578,24620000,1534.685302734375
1736984344.026919,24630000,1536.3406982421875
1736984400.9196239,24650000,1540.817626953125
1736984457.45964,24670000,1547.7958984375
1736984603.112511,24720000,1539.8568115234375
1736985135.350306,24910000,1535.1632080078125
1736985302.2865121,24970000,1538.708740234375
1736985326.34055,24980000,1544.494873046875
1736985612.658994,25080000,1548.3143310546875
1736985668.7001119,25100000,1552.2125244140625
1736985758.622983,25130000,1563.5418701171875
1736985783.2674959,25140000,1559.3260498046875
1736985815.271886,25150000,1561.46240234375
1736986123.491468,25260000,1545.113525390625
1736986202.4301498,25290000,1543.71337890625
1736986373.091807,25350000,1547.1995849609375
1736986520.2168489,25400000,1568.4560546875
1736986576.478821,25420000,1560.468505859375
1736986632.243794,25440000,1550.5069580078125
1736986690.459609,25460000,1549.0006103515625
1736986938.9814,25550000,1540.078857421875
1736987054.657411,25590000,1527.0172119140625
1736987167.365535,25630000,1539.19091796875
1736987223.433068,25650000,1544.6842041015625
1736987304.839742,25680000,1553.5283203125
1736987559.547374,25770000,1536.2769775390625
1736987582.980851,25780000,1537.273681640625
1736987696.142385,25820000,1533.4366455078125
1736987862.078768,25880000,1537.322998046875
1736987918.5513978,25900000,1539.3802490234375
1736988257.2970371,26020000,1533.8009033203125
1736988280.7080462,26030000,1534.3045654296875
1736988313.057394,26040000,1542.08154296875
1736988337.019982,26050000,1543.7215576171875
1736988425.805483,26080000,1543.72314453125
1736988538.3971689,26120000,1538.407470703125
1736988706.213397,26180000,1545.3482666015625
1736988731.257247,26190000,1542.0401611328125
1736988810.0807931,26220000,1543.231201171875
1736989034.856262,26300000,1536.5223388671875
1736989180.619174,26350000,1530.6414794921875
1736989260.635246,26380000,1533.6097412109375
